Date,FII_Gross_Purchase,FII_Gross_Sales,FII_Net,DII_Gross_Purchase,DII_Gross_Sales,DII_Net
2012-08-01,45533.62,37786.51,7747.11,19133.72,23542.35,-4408.63
2012-07-01,47179.02,41276.07,5902.95,19252.18,24522.85,-5270.67
2012-06-01,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75
2012-05-01,46301.71,49057.97,-2756.26,20906.69,20199.47,707.22
2012-04-01,37723.69,39387.05,-1663.36,19033.07,18250.06,783.01
2012-03-01,63999.11,57472.38,6526.73,21594.97,25085.7,-3490.73
2012-02-01,76648.78,53412.4,23236.38,24653.67,36195.05,-11541.38
2012-01-01,52903.37,43434.23,9469.14,20327.33,27057.15,-6729.82
2011-12-01,38711.73,41098.87,-2387.14,18900.48,17972.47,928.01
2011-11-01,43094.11,49602.82,-6508.71,25235.59,19274.85,5960.74
2011-10-01,44233.02,42390.55,1842.47,19216.41,21333.05,-2116.64
2011-09-01,50283.64,53372.51,-3088.87,21240.18,19493.09,1747.09
2011-08-01,45395.78,56954.98,-11559.2,28430.65,20439.54,7991.11
2011-07-01,50802.29,46520.79,4281.5,25153.3,25123.23,30.07
2011-06-01,53473.22,50810.46,2662.76,21175.88,21275.54,-99.66
2011-05-01,53777.46,57482.83,-3705.37,25090.68,20997.47,4093.21
2011-04-01,49090.25,49085.85,4.4,19996.44,20554.71,-558.27
2011-03-01,52192.02,44215.13,7976.89,23972.23,24010.16,-37.93
2011-02-01,57097.91,64311.3,-7213.39,27598.55,21567.65,6030.9
2011-01-01,57526.07,66429.67,-8903.6,29176.33,23939.19,5237.14
2010-12-01,52683.49,53405.68,-722.19,24798.87,24163.88,634.99
2010-11-01,79726.26,74375.39,5350.87,32674.49,30205.67,2468.82
2010-10-01,77706.1,63318.04,14388.06,28069.0,39881.9,-11812.9
2010-09-01,74920.16,52444.52,22475.64,24046.54,35913.17,-11866.63
2010-08-01,56120.24,48582.94,7537.3,24770.34,29323.02,-4552.68
2010-07-01,52571.21,44030.15,8541.06,24776.03,31047.95,-6271.92
2010-06-01,51878.01,44164.06,7713.95,23549.21,28326.26,-4777.05
2010-05-01,49588.04,61659.16,-12071.12,29971.71,23610.52,6361.19
2010-04-01,55061.05,52393.68,2667.37,26283.22,24092.56,2190.66
2010-03-01,59692.57,44900.24,14792.33,25818.47,30954.32,-5135.85
2010-02-01,39001.43,40944.9,-1943.47,21547.8,20235.85,1311.95
2010-01-01,56109.18,63325.85,-7216.67,39004.29,26782.26,12222.03
2009-12-01,45029.99,40789.13,4240.86,26326.09,26276.42,49.67
2009-11-01,48761.93,47053.86,1708.07,28355.29,25964.25,2391.04
2009-10-01,63964.86,63964.73,0.13,30578.81,30626.32,-47.51
2009-09-01,62872.65,49541.22,13331.43,27261.52,26565.48,696.04
2009-08-01,45722.53,49489.56,-3767.03,28621.6,23636.89,4984.71
2009-07-01,58990.29,60354.89,-1364.6,34970.99,29152.01,5818.98
2009-06-01,61767.47,61852.61,-85.14,35173.5,32539.72,2633.78
2009-05-01,73016.96,59130.87,13886.09,27344.7,27427.15,-82.45
2009-04-01,38871.53,33311.43,5560.1,17871.64,18653.97,-782.33
2009-03-01,31646.9,32330.47,-683.57,19256.22,15304.69,3951.53
2009-02-01,22066.26,24899.69,-2833.43,13438.92,10664.36,2774.56
2009-01-01,28447.81,33620.63,-5172.82,18644.12,14925.98,3718.14
2008-12-01,29362.68,28327.87,1034.81,16472.77,14566.49,1906.28
2008-11-01,28093.92,33552.88,-5458.96,15196.15,12322.0,2874.15
2008-10-01,48413.6,64067.1,-15653.5,26254.38,15458.08,10796.3
2008-09-01,65932.27,78435.01,-12502.74,25415.62,16202.66,9212.96
2008-08-01,44460.52,49916.64,-5456.12,17813.52,14841.14,2972.38
2008-07-01,62050.69,66654.69,-4604.0,23217.26,21690.07,1527.19
2008-06-01,60693.06,73360.22,-12667.16,23754.33,15126.36,8627.97
2008-05-01,58982.92,65678.51,-6695.59,26254.47,17976.44,8278.03
2008-04-01,59546.97,62083.85,-2536.88,21678.24,18277.26,3400.98
2008-03-01,68472.59,72236.39,-3763.8,23606.43,20658.92,2947.51
2008-02-01,64267.47,68318.59,-4051.12,24064.99,20056.65,4008.34
2008-01-01,97579.5,127027.01,-29447.51,44638.58,28223.89,16414.69
2007-12-01,71453.7,78273.5,-6819.8,29495.28,24543.14,4952.14
2007-11-01,83268.52,96957.78,-13689.26,31937.2,23383.79,8553.41
2007-10-01,122384.57,114368.33,8016.24,34703.35,36055.53,-1352.18
2007-09-01,67664.52,51306.56,16357.96,21424.73,26188.4,-4763.67
2007-08-01,52479.43,64817.9,-12338.47,26496.41,17347.14,9149.27
2007-07-01,69757.41,61888.56,7868.85,23643.81,24231.23,-587.42
2007-06-01,45673.87,47035.12,-1361.25,19374.66,14814.4,4560.26
2007-05-01,46316.28,46436.25,-119.97,21959.33,18974.43,2984.9
2007-04-01,43647.59,41913.05,1734.54,10137.73,9280.07,857.66
